date,open,high,low,close,volume
2022-12-15 00:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 01:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 02:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 03:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 04:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 05:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 06:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 07:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 08:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 09:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 10:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 11:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 12:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 13:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 14:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 15:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 16:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 17:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 18:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 19:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 20:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 21:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 22:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-15 23:00:00,0.732654,0.732654,0.732654,0.732654,50
2022-12-16 00:00:00,0.732654,0.733209,0.732539,0.733093,50
2022-12-16 01:00:00,0.733093,0.733272,0.732562,0.732741,50
2022-12-16 02:00:00,0.732741,0.732747,0.732525,0.732532,50
2022-12-16 03:00:00,0.732532,0.732849,0.732460,0.732778,50
2022-12-16 04:00:00,0.732778,0.732866,0.732671,0.732758,50
2022-12-16 05:00:00,0.732758,0.732927,0.732465,0.732634,50
2022-12-16 06:00:00,0.732634,0.732669,0.732548,0.732583,50
2022-12-16 07:00:00,0.732583,0.732630,0.732489,0.732537,50
2022-12-16 08:00:00,0.732537,0.732582,0.732146,0.732192,50
2022-12-16 09:00:00,0.732192,0.732201,0.731665,0.731674,50
2022-12-16 10:00:00,0.731674,0.731798,0.730755,0.730879,50
2022-12-16 11:00:00,0.730879,0.731082,0.730729,0.730932,50
2022-12-16 12:00:00,0.730932,0.731393,0.730851,0.731313,50
2022-12-16 13:00:00,0.731313,0.731320,0.730941,0.730948,50
2022-12-16 14:00:00,0.730948,0.731245,0.730816,0.731114,50
2022-12-16 15:00:00,0.731114,0.731679,0.730978,0.731543,50
2022-12-16 16:00:00,0.731543,0.731663,0.730533,0.730653,50
2022-12-16 17:00:00,0.730653,0.730714,0.730150,0.730211,50
2022-12-16 18:00:00,0.730211,0.730551,0.730058,0.730398,50
2022-12-16 19:00:00,0.730398,0.730683,0.730281,0.730567,50
2022-12-16 20:00:00,0.730567,0.730676,0.730250,0.730358,50
2022-12-16 21:00:00,0.730358,0.730458,0.730160,0.730260,50
2022-12-16 22:00:00,0.730260,0.730303,0.729978,0.730021,50
2022-12-16 23:00:00,0.730021,0.730544,0.729937,0.730460,50
2022-12-19 00:00:00,0.730460,0.730642,0.729722,0.729903,50
2022-12-19 01:00:00,0.729903,0.730664,0.729678,0.730439,50
2022-12-19 02:00:00,0.730439,0.730831,0.730417,0.730809,50
2022-12-19 03:00:00,0.730809,0.731039,0.730788,0.731018,50
2022-12-19 04:00:00,0.731018,0.731257,0.730842,0.731081,50
2022-12-19 05:00:00,0.731081,0.731186,0.731007,0.731111,50
2022-12-19 06:00:00,0.731111,0.731202,0.730971,0.731062,50
2022-12-19 07:00:00,0.731062,0.731496,0.730857,0.731291,50
2022-12-19 08:00:00,0.731291,0.731465,0.730828,0.731002,50
2022-12-19 09:00:00,0.731002,0.731872,0.730847,0.731718,50
2022-12-19 10:00:00,0.731718,0.732560,0.731515,0.732357,50
2022-12-19 11:00:00,0.732357,0.732675,0.732186,0.732503,50
2022-12-19 12:00:00,0.732503,0.733245,0.732314,0.733055,50
2022-12-19 13:00:00,0.733055,0.733833,0.732905,0.733682,50
2022-12-19 14:00:00,0.733682,0.733821,0.733517,0.733656,50
2022-12-19 15:00:00,0.733656,0.733670,0.733320,0.733334,50
2022-12-19 16:00:00,0.733334,0.733978,0.733121,0.733765,50
2022-12-19 17:00:00,0.733765,0.733978,0.732943,0.733156,50
2022-12-19 18:00:00,0.733156,0.733666,0.733074,0.733584,50
2022-12-19 19:00:00,0.733584,0.733949,0.733438,0.733802,50
2022-12-19 20:00:00,0.733802,0.733806,0.733473,0.733477,50
2022-12-19 21:00:00,0.733477,0.733594,0.732349,0.732466,50
2022-12-19 22:00:00,0.732466,0.732780,0.732320,0.732634,50
2022-12-19 23:00:00,0.732634,0.733314,0.732565,0.733245,50
2022-12-20 00:00:00,0.733245,0.734433,0.733146,0.734334,50
2022-12-20 01:00:00,0.734334,0.734406,0.734072,0.734144,50
2022-12-20 02:00:00,0.734144,0.734159,0.733641,0.733656,50
2022-12-20 03:00:00,0.733656,0.733686,0.733322,0.733352,50
2022-12-20 04:00:00,0.733352,0.733466,0.733285,0.733399,50
2022-12-20 05:00:00,0.733399,0.733848,0.733296,0.733745,50
2022-12-20 06:00:00,0.733745,0.733781,0.733100,0.733136,50
2022-12-20 07:00:00,0.733136,0.733151,0.732769,0.732784,50
2022-12-20 08:00:00,0.732784,0.732938,0.732737,0.732891,50
2022-12-20 09:00:00,0.732891,0.732922,0.732882,0.732913,50
2022-12-20 10:00:00,0.732913,0.732957,0.732638,0.732682,50
2022-12-20 11:00:00,0.732682,0.733287,0.732567,0.733172,50
2022-12-20 12:00:00,0.733172,0.733282,0.733147,0.733258,50
2022-12-20 13:00:00,0.733258,0.733298,0.733088,0.733128,50
2022-12-20 14:00:00,0.733128,0.733541,0.733026,0.733439,50
2022-12-20 15:00:00,0.733439,0.733465,0.733240,0.733266,50
2022-12-20 16:00:00,0.733266,0.733946,0.733251,0.733930,50
2022-12-20 17:00:00,0.733930,0.733963,0.733762,0.733795,50
2022-12-20 18:00:00,0.733795,0.734532,0.733714,0.734451,50
2022-12-20 19:00:00,0.734451,0.734979,0.734357,0.734885,50
2022-12-20 20:00:00,0.734885,0.734975,0.734628,0.734717,50
2022-12-20 21:00:00,0.734717,0.734748,0.734709,0.734740,50
2022-12-20 22:00:00,0.734740,0.734777,0.734590,0.734628,50
2022-12-20 23:00:00,0.734628,0.734643,0.734307,0.734322,50
2022-12-21 00:00:00,0.734322,0.735019,0.734243,0.734940,50
2022-12-21 01:00:00,0.734940,0.735013,0.734485,0.734558,50
2022-12-21 02:00:00,0.734558,0.735053,0.734458,0.734952,50
2022-12-21 03:00:00,0.734952,0.734984,0.734803,0.734834,50
2022-12-21 04:00:00,0.734834,0.735392,0.734723,0.735281,50
2022-12-21 05:00:00,0.735281,0.735436,0.735160,0.735316,50
2022-12-21 06:00:00,0.735316,0.735320,0.734859,0.734864,50
2022-12-21 07:00:00,0.734864,0.734908,0.734701,0.734745,50
2022-12-21 08:00:00,0.734745,0.734793,0.734491,0.734539,50
2022-12-21 09:00:00,0.734539,0.734590,0.734458,0.734508,50
2022-12-21 10:00:00,0.734508,0.734680,0.734437,0.734609,50
2022-12-21 11:00:00,0.734609,0.734642,0.733417,0.733451,50
2022-12-21 12:00:00,0.733451,0.734096,0.733365,0.734010,50
2022-12-21 13:00:00,0.734010,0.734127,0.733829,0.733945,50
2022-12-21 14:00:00,0.733945,0.734068,0.732991,0.733113,50
2022-12-21 15:00:00,0.733113,0.733700,0.733002,0.733588,50
2022-12-21 16:00:00,0.733588,0.733912,0.733559,0.733883,50
2022-12-21 17:00:00,0.733883,0.734115,0.733785,0.734017,50
2022-12-21 18:00:00,0.734017,0.734537,0.733915,0.734435,50
2022-12-21 19:00:00,0.734435,0.734576,0.734355,0.734496,50
2022-12-21 20:00:00,0.734496,0.734586,0.734295,0.734384,50
2022-12-21 21:00:00,0.734384,0.734452,0.734346,0.734414,50
2022-12-21 22:00:00,0.734414,0.734997,0.734312,0.734895,50
2022-12-21 23:00:00,0.734895,0.734927,0.734075,0.734107,50
2022-12-22 00:00:00,0.734107,0.734154,0.733968,0.734015,50
2022-12-22 01:00:00,0.734015,0.734111,0.733968,0.734064,50
2022-12-22 02:00:00,0.734064,0.734244,0.733946,0.734126,50
2022-12-22 03:00:00,0.734126,0.734418,0.734088,0.734380,50
2022-12-22 04:00:00,0.734380,0.734470,0.734103,0.734193,50
2022-12-22 05:00:00,0.734193,0.734400,0.734062,0.734269,50
2022-12-22 06:00:00,0.734269,0.734349,0.734175,0.734255,50
2022-12-22 07:00:00,0.734255,0.734480,0.734216,0.734440,50
2022-12-22 08:00:00,0.734440,0.734459,0.733810,0.733829,50
2022-12-22 09:00:00,0.733829,0.734052,0.733737,0.733961,50
2022-12-22 10:00:00,0.733961,0.733986,0.733589,0.733614,50
2022-12-22 11:00:00,0.733614,0.733670,0.733280,0.733336,50
2022-12-22 12:00:00,0.733336,0.733450,0.733149,0.733263,50
2022-12-22 13:00:00,0.733263,0.733372,0.732793,0.732903,50
2022-12-22 14:00:00,0.732903,0.732941,0.732759,0.732798,50
2022-12-22 15:00:00,0.732798,0.732993,0.732746,0.732942,50
2022-12-22 16:00:00,0.732942,0.732982,0.732876,0.732917,50
2022-12-22 17:00:00,0.732917,0.732958,0.732759,0.732800,50
2022-12-22 18:00:00,0.732800,0.732869,0.732398,0.732468,50
2022-12-22 19:00:00,0.732468,0.732484,0.732311,0.732328,50
2022-12-22 20:00:00,0.732328,0.732344,0.732228,0.732244,50
2022-12-22 21:00:00,0.732244,0.732264,0.732086,0.732106,50
2022-12-22 22:00:00,0.732106,0.732234,0.732060,0.732188,50
2022-12-22 23:00:00,0.732188,0.732515,0.732113,0.732440,50
2022-12-23 00:00:00,0.732440,0.732625,0.732153,0.732338,50
2022-12-23 01:00:00,0.732338,0.732809,0.732141,0.732611,50
2022-12-23 02:00:00,0.732611,0.733650,0.732406,0.733444,50
2022-12-23 03:00:00,0.733444,0.734411,0.733172,0.734139,50
2022-12-23 04:00:00,0.734139,0.734200,0.733870,0.733931,50
2022-12-23 05:00:00,0.733931,0.734162,0.733687,0.733917,50
2022-12-23 06:00:00,0.733917,0.734957,0.733897,0.734937,50
2022-12-23 07:00:00,0.734937,0.735309,0.734861,0.735232,50
2022-12-23 08:00:00,0.735232,0.736011,0.735054,0.735832,50
2022-12-23 09:00:00,0.735832,0.736804,0.735737,0.736709,50
2022-12-23 10:00:00,0.736709,0.736855,0.736035,0.736181,50
2022-12-23 11:00:00,0.736181,0.736247,0.735549,0.735615,50
2022-12-23 12:00:00,0.735615,0.736239,0.735539,0.736162,50
2022-12-23 13:00:00,0.736162,0.736293,0.735334,0.735465,50
2022-12-23 14:00:00,0.735465,0.735647,0.734691,0.734874,50
2022-12-23 15:00:00,0.734874,0.735082,0.734375,0.734582,50
2022-12-23 16:00:00,0.734582,0.734734,0.734432,0.734584,50
2022-12-23 17:00:00,0.734584,0.735053,0.734471,0.734939,50
2022-12-23 18:00:00,0.734939,0.735228,0.734090,0.734379,50
2022-12-23 19:00:00,0.734379,0.734904,0.734147,0.734672,50
2022-12-23 20:00:00,0.734672,0.734908,0.734508,0.734745,50
2022-12-23 21:00:00,0.734745,0.734907,0.734073,0.734235,50
2022-12-23 22:00:00,0.734235,0.734280,0.732929,0.732974,50
2022-12-23 23:00:00,0.732974,0.736057,0.732914,0.735998,50
2022-12-27 00:00:00,0.735998,0.737984,0.735696,0.737682,50
2022-12-27 01:00:00,0.737682,0.737935,0.737438,0.737691,50
2022-12-27 02:00:00,0.737691,0.737854,0.737178,0.737341,50
2022-12-27 03:00:00,0.737341,0.737428,0.736849,0.736935,50
2022-12-27 04:00:00,0.736935,0.737036,0.734992,0.735093,50
2022-12-27 05:00:00,0.735093,0.735756,0.734740,0.735403,50
2022-12-27 06:00:00,0.735403,0.736195,0.735137,0.735929,50
2022-12-27 07:00:00,0.735929,0.736284,0.735889,0.736244,50
2022-12-27 08:00:00,0.736244,0.736590,0.735765,0.736111,50
2022-12-27 09:00:00,0.736111,0.736214,0.735742,0.735845,50
2022-12-27 10:00:00,0.735845,0.736861,0.735582,0.736598,50
2022-12-27 11:00:00,0.736598,0.737873,0.736424,0.737698,50
2022-12-27 12:00:00,0.737698,0.738434,0.737596,0.738331,50
2022-12-27 13:00:00,0.738331,0.738411,0.738170,0.738250,50
2022-12-27 14:00:00,0.738250,0.739205,0.738030,0.738985,50
2022-12-27 15:00:00,0.738985,0.741001,0.738829,0.740845,50
2022-12-27 16:00:00,0.740845,0.741082,0.740118,0.740355,50
2022-12-27 17:00:00,0.740355,0.741528,0.740091,0.741263,50
2022-12-27 18:00:00,0.741263,0.741575,0.740111,0.740422,50
2022-12-27 19:00:00,0.740422,0.740747,0.739432,0.739756,50
2022-12-27 20:00:00,0.739756,0.741664,0.739519,0.741426,50
2022-12-27 21:00:00,0.741426,0.741793,0.740072,0.740439,50
2022-12-27 22:00:00,0.740439,0.740628,0.739760,0.739948,50
2022-12-27 23:00:00,0.739948,0.740859,0.739611,0.740521,50
2022-12-28 00:00:00,0.740521,0.741538,0.740380,0.741397,50
2022-12-28 01:00:00,0.741397,0.741699,0.740119,0.740422,50
2022-12-28 02:00:00,0.740422,0.740778,0.739260,0.739616,50
2022-12-28 03:00:00,0.739616,0.739909,0.738021,0.738314,50
2022-12-28 04:00:00,0.738314,0.738388,0.738118,0.738192,50
2022-12-28 05:00:00,0.738192,0.738484,0.736862,0.737154,50
2022-12-28 06:00:00,0.737154,0.737323,0.736244,0.736413,50
2022-12-28 07:00:00,0.736413,0.737105,0.736091,0.736783,50
2022-12-28 08:00:00,0.736783,0.736963,0.735295,0.735475,50
2022-12-28 09:00:00,0.735475,0.736092,0.735127,0.735743,50
2022-12-28 10:00:00,0.735743,0.737228,0.735364,0.736849,50
2022-12-28 11:00:00,0.736849,0.737511,0.736532,0.737194,50
2022-12-28 12:00:00,0.737194,0.738180,0.736877,0.737862,50
2022-12-28 13:00:00,0.737862,0.738578,0.737547,0.738263,50
2022-12-28 14:00:00,0.738263,0.738491,0.737197,0.737425,50
2022-12-28 15:00:00,0.737425,0.737509,0.737358,0.737442,50
2022-12-28 16:00:00,0.737442,0.737821,0.735460,0.735840,50
2022-12-28 17:00:00,0.735840,0.736181,0.735661,0.736003,50
2022-12-28 18:00:00,0.736003,0.736009,0.735371,0.735377,50
2022-12-28 19:00:00,0.735377,0.735544,0.735097,0.735265,50
2022-12-28 20:00:00,0.735265,0.736920,0.735105,0.736760,50
2022-12-28 21:00:00,0.736760,0.736837,0.736472,0.736550,50
2022-12-28 22:00:00,0.736550,0.736919,0.735680,0.736050,50
2022-12-28 23:00:00,0.736050,0.736093,0.735900,0.735943,50
2022-12-29 00:00:00,0.735943,0.736551,0.735772,0.736380,50
2022-12-29 01:00:00,0.736380,0.736561,0.736168,0.736350,50
2022-12-29 02:00:00,0.736350,0.736460,0.736124,0.736235,50
2022-12-29 03:00:00,0.736235,0.736363,0.735358,0.735487,50
2022-12-29 04:00:00,0.735487,0.736283,0.735318,0.736115,50
2022-12-29 05:00:00,0.736115,0.736219,0.735770,0.735874,50
2022-12-29 06:00:00,0.735874,0.736240,0.735847,0.736212,50
2022-12-29 07:00:00,0.736212,0.736312,0.735924,0.736024,50
